24620,An Định,Xã An Định,44
24843,Láng,Phường Láng,11
24844,Thông Tây Hội,Phường Thông Tây Hội,12
24846,Hải Hưng,Xã Hải Hưng,14
24847,Nhu Gia,Xã Nhu Gia,15
24849,Vĩnh Bình,Xã Vĩnh Bình,17
24850,Yên Dũng,Phường Yên Dũng,18
24853,Sông Cầu,Phường Sông Cầu,21
24856,Gò Công,Phường Gò Công,24
24857,An Nhơn Đông,Phường An Nhơn Đông,25
24859,Phụ Dực,Xã Phụ Dực,27
24862,La Gi,Phường La Gi,30
24864,Cao Sơn,Xã Cao Sơn,32
24865,Hạnh Lâm,Xã Hạnh Lâm,33
24866,Giao Hòa,Xã Giao Hòa,34
24867,Trạm Thản,Xã Trạm Thản,35
24874,Thọ Xuân,Xã Thọ Xuân,42
24875,Kim Bình,Xã Kim Bình,43
24876,Hương Mỹ,Xã Hương Mỹ,44
25099,Đống Đa,Phường Đống Đa,11
25100,An Hội Tây,Phường An Hội Tây,12
25102,Nam Thanh Miện,Xã Nam Thanh Miện,14
25103,Ngọc Tố,Xã Ngọc Tố,15
25105,Vĩnh Thuận,Xã Vĩnh Thuận,17
25106,Tân Tiến,Phường Tân Tiến,18
25109,Suối Trai,Xã Suối Trai,21
25112,Long Thuận,Phường Long Thuận,24
25113,An Nhơn Tây,Xã An Nhơn Tây,25
25115,Tân Tiến,Xã Tân Tiến,27
25118,Phước Hội,Phường Phước Hội,30
25120,Si Ma Cai,Xã Si Ma Cai,32
25121,Sơn Lâm,Xã Sơn Lâm,33
25122,Giao Thủy,Xã Giao Thủy,34
25123,Bình Phú,Xã Bình Phú,35
25130,Thọ Long,Xã Thọ Long,42
25131,Yên Nguyên,Xã Yên Nguyên,43
25132,Đại Điền,Xã Đại Điền,44
25355,Văn Miếu-Quốc Tử Giám,Phường Văn Miếu-Quốc Tử Giám,11
25356,An Hội Đông,Phường An Hội Đông,12
25358,An Thành,Xã An Thành,14
25359,Trường Khánh,Xã Trường Khánh,15
25361,Vĩnh Phong,Xã Vĩnh Phong,17
25362,Cảnh Thụy,Phường Cảnh Thụy,18
25365,Tuy Hòa,Phường Tuy Hòa,21
25368,Bình Xuân,Phường Bình Xuân,24
25369,An Nhơn Nam,Phường An Nhơn Nam,25
25371,Đông Hưng,Xã Đông Hưng,27
25374,Tân Hải,Xã Tân Hải,30
25376,Sín Chéng,Xã Sín Chéng,32
25377,Hoa Quân,Xã Hoa Quân,33
25378,Giao Phúc,Xã Giao Phúc,34
25379,Thanh Ba,Xã Thanh Ba,35
25386,Xuân Hòa,Xã Xuân Hòa,42
25387,Yên Phú,Xã Yên Phú,43
25388,Quới Điền,Xã Quới Điền,44
25611,Phú Thượng,Phường Phú Thượng,11
25612,Đức Nhuận,Phường Đức Nhuận,12
25614,Cát Hải,Đặc Khu Cát Hải,14
25615,An Lạc Thôn,Xã An Lạc Thôn,15
25617,Phú Quốc,Đặc Khu Phú Quốc,17
25621,Phú Hòa 1,Xã Phú Hòa 1,21
25624,Sơn Qui,Phường Sơn Qui,24
25625,An Nhơn Bắc,Phường An Nhơn Bắc,25
25627,Bắc Tiên Hưng,Xã Bắc Tiên Hưng,27
25630,Nghị Đức,Xã Nghị Đức,30
25633,Kim Bảng,Xã Kim Bảng,33
25634,Giao Hưng,Xã Giao Hưng,34
25635,Quảng Yên,Xã Quảng Yên,35
25642,Sao Vàng,Xã Sao Vàng,42
25643,Bạch Xa,Xã Bạch Xa,43
25644,Thạnh Phú,Xã Thạnh Phú,44
25867,Hoàng Mai,Phường Hoàng Mai,11
25868,Tân Sơn Hòa,Phường Tân Sơn Hòa,12
25870,Kiến Thụy,Xã Kiến Thụy,14
25871,Kế Sách,Xã Kế Sách,15
25873,Kiên Hải,Đặc Khu Kiên Hải,17
25877,Tây Hòa,Xã Tây Hòa,21
25880,Tân Thới,Xã Tân Thới,24
25881,Bồng Sơn,Phường Bồng Sơn,25
25883,Đông Tiên Hưng,Xã Đông Tiên Hưng,27
25886,Bắc Ruộng,Xã Bắc Ruộng,30
25889,Bích Hào,Xã Bích Hào,33
25890,Giao Bình,Xã Giao Bình,34
25891,Hoàng Cương,Xã Hoàng Cương,35
25898,Lam Sơn,Xã Lam Sơn,42
25899,Phù Lưu,Xã Phù Lưu,43
25900,An Qui,Xã An Qui,44
26123,Từ Liêm,Phường Từ Liêm,11
26124,Tân Sơn Nhất,Phường Tân Sơn Nhất,12
26126,Thủy Nguyên,Phường Thủy Nguyên,14
26127,Thới An Hội,Xã Thới An Hội,15
26129,Kiên Lương,Xã Kiên Lương,17
26133,Sông Hinh,Xã Sông Hinh,21
26136,Tân Phú Đông,Xã Tân Phú Đông,24
26137,Hoài Nhơn,Phường Hoài Nhơn,25
26139,Nam Đông Hưng,Xã Nam Đông Hưng,27
26142,Đồng Kho,Xã Đồng Kho,30
26145,Đại Đồng,Xã Đại Đồng,33
26146,Giao Ninh,Xã Giao Ninh,34
26147,Đông Thành,Xã Đông Thành,35
26154,Thọ Lập,Xã Thọ Lập,42
26155,Hàm Yên,Xã Hàm Yên,43
26156,Thạnh Hải,Xã Thạnh Hải,44
26379,Đông Ngạc,Phường Đông Ngạc,11
26380,Tân Hòa,Phường Tân Hòa,12
26382,Hồng Bàng,Phường Hồng Bàng,14
26383,Đại Hải,Xã Đại Hải,15
26393,Tam Quan,Phường Tam Quan,25
26395,Bắc Đông Quan,Xã Bắc Đông Quan,27
26398,Tánh Linh,Xã Tánh Linh,30
26401,Xuân Lâm,Xã Xuân Lâm,33
26402,Đồng Văn,Phường Đồng Văn,34
26403,Chí Tiên,Xã Chí Tiên,35
26410,Xuân Tín,Xã Xuân Tín,42
26411,Bình Xa,Xã Bình Xa,43
26412,Thạnh Phong,Xã Thạnh Phong,44
26635,Hòa Phú,Xã Hòa Phú,11
26636,Bảy Hiền,Phường Bảy Hiền,12
26638,Ngô Quyền,Phường Ngô Quyền,14
26649,Hoài Nhơn Đông,Phường Hoài Nhơn Đông,25
26651,Bắc Đông Hưng,Xã Bắc Đông Hưng,27
26654,Suối Kiết,Xã Suối Kiết,30
26657,Thái Hòa,Phường Thái Hòa,33
26658,Lê Hồ,Phường Lê Hồ,34
26659,Liên Minh,Xã Liên Minh,35
26666,Xuân Lập,Xã Xuân Lập,42
26667,Thái Sơn,Xã Thái Sơn,43
26668,Tân Thủy,Xã Tân Thủy,44
26891,Tây Phương,Xã Tây Phương,11
26892,Bình Lợi,Xã Bình Lợi,12
26894,Lê Chân,Phường Lê Chân,14
26905,Hoài Nhơn Tây,Phường Hoài Nhơn Tây,25
26910,Nam Thành,Xã Nam Thành,30
26913,Tây Hiếu,Phường Tây Hiếu,33
26914,Nguyễn Úy,Phường Nguyễn Úy,34
26915,Đoan Hùng,Xã Đoan Hùng,35
26922,Vĩnh Lộc,Xã Vĩnh Lộc,42
26923,Thái Hòa,Xã Thái Hòa,43
26924,Bảo Thạnh,Xã Bảo Thạnh,44
27147,Hòa Xá,Xã Hòa Xá,11
27148,Hưng Long,Xã Hưng Long,12
27150,Đồ Sơn,Phường Đồ Sơn,14
27161,Hoài Nhơn Nam,Phường Hoài Nhơn Nam,25
27166,Đức Linh,Xã Đức Linh,30
27169,Đông Hiếu,Xã Đông Hiếu,33
27170,Lý Thường Kiệt,Phường Lý Thường Kiệt,34
27171,Tây Cốc,Xã Tây Cốc,35
27178,Tây Đô,Xã Tây Đô,42
27179,Hùng Lợi,Xã Hùng Lợi,43
27180,Ba Tri,Xã Ba Tri,44
27403,Bát Tràng,Xã Bát Tràng,11
27404,An Nhơn Tây,Xã An Nhơn Tây,12
27406,Hưng Đạo,Phường Hưng Đạo,14
27417,Hoài Nhơn Bắc,Phường Hoài Nhơn Bắc,25
27422,Hoài Đức,Xã Hoài Đức,30
27425,Tam Quang,Xã Tam Quang,33
27426,Kim Thanh,Phường Kim Thanh,34
27427,Chân Mộng,Xã Chân Mộng,35
27434,Biện Thượng,Xã Biện Thượng,42
27435,Trung Sơn,Xã Trung Sơn,43
27436,Tân Xuân,Xã Tân Xuân,44
27659,Thuận An,Xã Thuận An,11
27660,Thái Mỹ,Xã Thái Mỹ,12
27662,An Dương,Phường An Dương,14
27673,Phù Cát,Xã Phù Cát,25
27678,Trà Tân,Xã Trà Tân,30
27681,Tam Thái,Xã Tam Thái,33
27682,Tam Chúc,Phường Tam Chúc,34
27683,Chí Đám,Xã Chí Đám,35
27690,Triệu Sơn,Xã Triệu Sơn,42
27691,Tân Long,Xã Tân Long,43
27692,Mỹ Chánh Hòa,Xã Mỹ Chánh Hòa,44
27915,Bạch Mai,Phường Bạch Mai,11
27916,Nhuận Đức,Xã Nhuận Đức,12
27918,Tứ Minh,Phường Tứ Minh,14
27929,Xuân An,Xã Xuân An,25
27934,La Dạ,Xã La Dạ,30
27937,Tương Dương,Xã Tương Dương,33
27938,Phù Vân,Phường Phù Vân,34
27939,Bằng Luân,Xã Bằng Luân,35
27946,Thọ Bình,Xã Thọ Bình,42
27947,Xuân Vân,Xã Xuân Vân,43
27948,An Ngãi Trung,Xã An Ngãi Trung,44
28171,Thanh Xuân,Phường Thanh Xuân,11
28172,Tân An Hội,Xã Tân An Hội,12
28174,Chu Văn An,Phường Chu Văn An,14
28185,Hội Sơn,Xã Hội Sơn,25
28190,Hàm Thuận Bắc,Xã Hàm Thuận Bắc,30
28193,Yên Na,Xã Yên Na,33
28194,Châu Sơn,Phường Châu Sơn,34
28195,Hạ Hòa,Xã Hạ Hòa,35
28202,Thọ Ngọc,Xã Thọ Ngọc,42
28203,Lực Hành,Xã Lực Hành,43
28204,An Hiệp,Xã An Hiệp,44
28427,Sơn Tây,Phường Sơn Tây,11
28428,Củ Chi,Xã Củ Chi,12
28430,Kẻ Sặt,Xã Kẻ Sặt,14
28441,Phù Mỹ,Xã Phù Mỹ,25
28446,Hàm Thuận,Xã Hàm Thuận,30
28449,Yên Hòa,Xã Yên Hòa,33
28450,Liêm Tuyền,Phường Liêm Tuyền,34
28451,Đan Thượng,Xã Đan Thượng,35
28458,Hợp Tiến,Xã Hợp Tiến,42
28459,Yên Sơn,Xã Yên Sơn,43
28460,Hưng Nhượng,Xã Hưng Nhượng,44
28683,Đan Phượng,Xã Đan Phượng,11
28684,Phú Hòa Đông,Xã Phú Hòa Đông,12
28686,Gia Lộc,Xã Gia Lộc,14
28697,An Lương,Xã An Lương,25
28702,Hồng Sơn,Xã Hồng Sơn,30
28705,Nga My,Xã Nga My,33
28706,Bình Lục,Xã Bình Lục,34
28707,Yên Kỳ,Xã Yên Kỳ,35
28714,An Nông,Xã An Nông,42
28715,Nhữ Khê,Xã Nhữ Khê,43
28716,Giồng Trôm,Xã Giồng Trôm,44
28939,Chương Dương,Xã Chương Dương,11
28940,Bình Mỹ,Xã Bình Mỹ,12
28942,Yết Kiêu,Xã Yết Kiêu,14
28953,Bình Dương,Xã Bình Dương,25
28958,Hàm Liêm,Xã Hàm Liêm,30
28961,Nhôn Mai,Xã Nhôn Mai,33
28962,Bình Mỹ,Xã Bình Mỹ,34
28963,Vĩnh Chân,Xã Vĩnh Chân,35
28970,Tân Ninh,Xã Tân Ninh,42
28971,Tân Trào,Xã Tân Trào,43
28972,Tân Hào,Xã Tân Hào,44
29195,Phượng Dực,Xã Phượng Dực,11
29196,Cần Giờ,Xã Cần Giờ,12
29198,Phú Thái,Xã Phú Thái,14
29209,Phù Mỹ Tây,Xã Phù Mỹ Tây,25
29214,Hàm Thắng,Phường Hàm Thắng,30
29217,Thành Vinh,Phường Thành Vinh,33
29218,Bình An,Xã Bình An,34
29219,Văn Lang,Xã Văn Lang,35
29226,Đồng Tiến,Xã Đồng Tiến,42
29227,Minh Thanh,Xã Minh Thanh,43
29228,Phước Long,Xã Phước Long,44
29451,Ứng Thiên,Xã Ứng Thiên,11
29452,Đông Thạnh,Xã Đông Thạnh,12
29465,Phù Mỹ Nam,Xã Phù Mỹ Nam,25
29470,Bình Thuận,Phường Bình Thuận,30
29473,Vinh Hưng,Phường Vinh Hưng,33
29474,Bình Giang,Xã Bình Giang,34
29475,Hiền Lương,Xã Hiền Lương,35
29482,Hồi Xuân,Xã Hồi Xuân,42
29483,Sơn Dương,Xã Sơn Dương,43
29484,Lương Phú,Xã Lương Phú,44
29707,Hồng Sơn,Xã Hồng Sơn,11
29708,Hóc Môn,Xã Hóc Môn,12
29721,Phù Mỹ Bắc,Xã Phù Mỹ Bắc,25
29726,Mũi Né,Phường Mũi Né,30
29729,Vinh Phú,Phường Vinh Phú,33
29730,Bình Sơn,Xã Bình Sơn,34
29731,Cẩm Khê,Xã Cẩm Khê,35
29738,Nam Xuân,Xã Nam Xuân,42
29739,Bình Ca,Xã Bình Ca,43
29740,Châu Hòa,Xã Châu Hòa,44
29963,Hưng Đạo,Xã Hưng Đạo,11
29964,Xuân Thới Sơn,Xã Xuân Thới Sơn,12
29977,Tuy Phước,Xã Tuy Phước,25
29982,Phú Thủy,Phường Phú Thủy,30
29985,Vinh Lộc,Phường Vinh Lộc,33
29986,Liêm Hà,Xã Liêm Hà,34
29987,Phú Khê,Xã Phú Khê,35
29994,Thiên Phủ,Xã Thiên Phủ,42
29995,Tân Thanh,Xã Tân Thanh,43
29996,Lương Hòa,Xã Lương Hòa,44
30219,Tam Hưng,Xã Tam Hưng,11
30220,Bà Điểm,Xã Bà Điểm,12
30233,Tuy Phước Đông,Xã Tuy Phước Đông,25
30238,Phan Thiết,Phường Phan Thiết,30
30241,Yên Thành,Xã Yên Thành,33
30242,Tân Thanh,Xã Tân Thanh,34
30243,Hùng Việt,Xã Hùng Việt,35
30250,Hiền Kiệt,Xã Hiền Kiệt,42
30251,Sơn Thủy,Xã Sơn Thủy,43
30252,Thới Thuận,Xã Thới Thuận,44
30475,Ứng Hòa,Xã Ứng Hòa,11
30476,Nhà Bè,Xã Nhà Bè,12
30489,Tuy Phước Tây,Xã Tuy Phước Tây,25
30494,Tiến Thành,Phường Tiến Thành,30
30497,Quan Thành,Xã Quan Thành,33
30498,Thanh Lâm,Xã Thanh Lâm,34
30499,Đồng Lương,Xã Đồng Lương,35
30506,Phú Lệ,Xã Phú Lệ,42
30507,Phú Lương,Xã Phú Lương,43
30508,Thạnh Phước,Xã Thạnh Phước,44
30731,Hát Môn,Xã Hát Môn,11
30732,Hiệp Phước,Xã Hiệp Phước,12
30745,Tuy Phước Bắc,Xã Tuy Phước Bắc,25
30750,Tuyên Quang,Xã Tuyên Quang,30
30753,Hợp Minh,Xã Hợp Minh,33
30754,Lý Nhân,Xã Lý Nhân,34
30755,Tiên Lương,Xã Tiên Lương,35
30762,Trung Thành,Xã Trung Thành,42
30763,Trường Sinh,Xã Trường Sinh,43
30764,Bình Đại,Xã Bình Đại,44
30987,Phúc Thọ,Xã Phúc Thọ,11
30988,Tam Bình,Phường Tam Bình,12
31001,Bình Khê,Xã Bình Khê,25
31006,Hàm Thạnh,Xã Hàm Thạnh,30
31009,Vân Tụ,Xã Vân Tụ,33
31010,Nam Xang,Xã Nam Xang,34
31011,Vân Bán,Xã Vân Bán,35
31018,Trung Hạ,Xã Trung Hạ,42
31019,Hồng Sơn,Xã Hồng Sơn,43
31020,Thạnh Trị,Xã Thạnh Trị,44
31243,Đa Phúc,Xã Đa Phúc,11
31244,Phước Long,Phường Phước Long,12
31257,Bình Phú,Xã Bình Phú,25
31262,Hàm Kiệm,Xã Hàm Kiệm,30
31265,Vân Du,Xã Vân Du,33
31266,Bắc Lý,Xã Bắc Lý,34
31267,Tam Nông,Xã Tam Nông,35
31274,Linh Sơn,Xã Linh Sơn,42
31275,Đông Thọ,Xã Đông Thọ,43
31276,Lộc Thuận,Xã Lộc Thuận,44
31499,Phúc Lộc,Xã Phúc Lộc,11
31500,Long Phước,Phường Long Phước,12
31513,Bình Hiệp,Xã Bình Hiệp,25
31518,Tân Thành,Xã Tân Thành,30
31521,Quang Đồng,Xã Quang Đồng,33
31522,Vĩnh Trụ,Xã Vĩnh Trụ,34
31523,Thọ Văn,Xã Thọ Văn,35
31530,Đồng Lương,Xã Đồng Lương,42
31531,An Tường,Phường An Tường,43
31532,Châu Hưng,Xã Châu Hưng,44
31755,Hoàn Kiếm,Phường Hoàn Kiếm,11
31756,Long Trường,Phường Long Trường,12
31769,Bình An,Xã Bình An,25
31774,Hàm Thuận Nam,Xã Hàm Thuận Nam,30
31777,Giai Lạc,Xã Giai Lạc,33
31778,Trần Thương,Xã Trần Thương,34
31779,Vạn Xuân,Xã Vạn Xuân,35
31786,Văn Phú,Xã Văn Phú,42
31787,Bình Thuận,Phường Bình Thuận,43
31788,Phú Thuận,Xã Phú Thuận,44
32011,Yên Sở,Phường Yên Sở,11
32012,Cát Lái,Phường Cát Lái,12
32025,Hoài Ân,Xã Hoài Ân,25
32033,Bình Minh,Xã Bình Minh,33
32034,Nhân Hà,Xã Nhân Hà,34
32035,Hiền Quan,Xã Hiền Quan,35
32042,Giao An,Xã Giao An,42
32267,Tây Hồ,Phường Tây Hồ,11
32268,Bình Tây,Phường Bình Tây,12
32281,Ân Tường,Xã Ân Tường,25
32289,Đông Thành,Xã Đông Thành,33
32290,Nam Lý,Xã Nam Lý,34
32291,Thanh Thủy,Xã Thanh Thủy,35
32298,Bá Thước,Xã Bá Thước,42
32524,Tân Sơn,Phường Tân Sơn,12
32537,Kim Sơn,Xã Kim Sơn,25
32545,Yên Trung,Xã Yên Trung,33
32546,Kim Bảng,Phường Kim Bảng,34
32547,Đào Xá,Xã Đào Xá,35
32554,Thiết Ống,Xã Thiết Ống,42
32780,Phú Thọ Hòa,Phường Phú Thọ Hòa,12
32793,Vạn Đức,Xã Vạn Đức,25
32801,Cửa Lò,Phường Cửa Lò,33
32802,Duy Tiên,Phường Duy Tiên,34
32803,Tu Vũ,Xã Tu Vũ,35
32810,Văn Nho,Xã Văn Nho,42
33036,Tân Phú,Phường Tân Phú,12
33049,Ân Hảo,Xã Ân Hảo,25
33057,Quế Phong,Xã Quế Phong,33
33058,Phủ Lý,Phường Phủ Lý,34
33059,Thanh Sơn,Xã Thanh Sơn,35
33066,Điền Quang,Xã Điền Quang,42
33292,Bàu Bàng,Xã Bàu Bàng,12
33305,Vĩnh Thạnh,Xã Vĩnh Thạnh,25
33313,Trường Vinh,Phường Trường Vinh,33
33315,Võ Miếu,Xã Võ Miếu,35
33322,Điền Lư,Xã Điền Lư,42
33548,Tam Thắng,Phường Tam Thắng,12
33561,Vĩnh Thịnh,Xã Vĩnh Thịnh,25
33571,Văn Miếu,Xã Văn Miếu,35
33578,Quý Lương,Xã Quý Lương,42
33804,Phước Thắng,Phường Phước Thắng,12
33817,Vĩnh Quang,Xã Vĩnh Quang,25
33827,Cự Đồng,Xã Cự Đồng,35
33834,Cổ Lũng,Xã Cổ Lũng,42
34060,Bà Rịa,Phường Bà Rịa,12
34073,Vĩnh Sơn,Xã Vĩnh Sơn,25
34083,Hương Cần,Xã Hương Cần,35
34090,Pù Luông,Xã Pù Luông,42
34316,Long Hương,Phường Long Hương,12
34329,An Lão,Xã An Lão,25
34339,Yên Sơn,Xã Yên Sơn,35
34346,Ngọc Lặc,Xã Ngọc Lặc,42
34572,Tam Long,Phường Tam Long,12
34585,An Vinh,Xã An Vinh,25
34595,Khả Cửu,Xã Khả Cửu,35
34602,Thạch Lập,Xã Thạch Lập,42
34828,Phú Mỹ,Phường Phú Mỹ,12
34851,Tân Sơn,Xã Tân Sơn,35
34858,Ngọc Liên,Xã Ngọc Liên,42
35084,Tân Thành,Phường Tân Thành,12
35107,Minh Đài,Xã Minh Đài,35
35114,Minh Sơn,Xã Minh Sơn,42
35340,Tân Phước,Phường Tân Phước,12
35363,Lai Đồng,Xã Lai Đồng,35
35370,Nguyệt Ấn,Xã Nguyệt Ấn,42
35596,Tân Hải,Phường Tân Hải,12
35619,Xuân Đài,Xã Xuân Đài,35
35626,Kiên Thọ,Xã Kiên Thọ,42
35852,Châu Pha,Xã Châu Pha,12
35875,Long Cốc,Xã Long Cốc,35
35882,Cẩm Thạch,Xã Cẩm Thạch,42
36108,Ngãi Giao,Xã Ngãi Giao,12
36131,Yên Lập,Xã Yên Lập,35
36138,Cẩm Thủy,Xã Cẩm Thủy,42
36364,Bình Giã,Xã Bình Giã,12
36387,Thượng Long,Xã Thượng Long,35
36394,Cẩm Tú,Xã Cẩm Tú,42
36620,Kim Long,Xã Kim Long,12
36643,Sơn Lương,Xã Sơn Lương,35
36650,Cẩm Vân,Xã Cẩm Vân,42
36876,Châu Đức,Xã Châu Đức,12
36899,Xuân Viên,Xã Xuân Viên,35
36906,Cẩm Tân,Xã Cẩm Tân,42
37132,Xuân Sơn,Xã Xuân Sơn,12
37155,Minh Hòa,Xã Minh Hòa,35
37162,Kim Tân,Xã Kim Tân,42
37388,Nghĩa Thành,Xã Nghĩa Thành,12
37411,Việt Trì,Phường Việt Trì,35
37418,Vân Du,Xã Vân Du,42
37644,Hồ Tràm,Xã Hồ Tràm,12
37667,Nông Trang,Phường Nông Trang,35
37674,Ngọc Trạo,Xã Ngọc Trạo,42
37900,Xuyên Mộc,Xã Xuyên Mộc,12
37923,Thanh Miếu,Phường Thanh Miếu,35
37930,Thạch Bình,Xã Thạch Bình,42
38156,Hòa Hội,Xã Hòa Hội,12
38186,Thành Vinh,Xã Thành Vinh,42
38412,Bàu Lâm,Xã Bàu Lâm,12
38442,Thạch Quảng,Xã Thạch Quảng,42
38668,Đất Đỏ,Xã Đất Đỏ,12
38698,Như Xuân,Xã Như Xuân,42
38924,Long Hải,Xã Long Hải,12
38954,Thượng Ninh,Xã Thượng Ninh,42
39180,Phước Hải,Xã Phước Hải,12
39210,Hóa Quỳ,Xã Hóa Quỳ,42
39436,Long Sơn,Xã Long Sơn,12
39466,Xuân Bình,Xã Xuân Bình,42
39692,Hòa Hiệp,Xã Hòa Hiệp,12
39722,Thanh Phong,Xã Thanh Phong,42
39948,Bình Châu,Xã Bình Châu,12
39978,Thanh Quân,Xã Thanh Quân,42
40204,Vũng Tàu,Phường Vũng Tàu,12
40234,Xuân Du,Xã Xuân Du,42
40460,Bình Cơ,Phường Bình Cơ,12
40490,Mậu Lâm,Xã Mậu Lâm,42
40716,Bắc Tân Uyên,Xã Bắc Tân Uyên,12
40746,Thường Xuân,Xã Thường Xuân,42
40972,An Long,Xã An Long,12
41002,Thắng Lộc,Xã Thắng Lộc,42
41228,Phước Thành,Xã Phước Thành,12
41258,Xuân Chinh,Xã Xuân Chinh,42
41484,Bình Dương,Phường Bình Dương,12
41514,Hạc Thành,Phường Hạc Thành,42
41740,Tân Hiệp,Phường Tân Hiệp,12
41770,Hà Trung,Xã Hà Trung,42
41996,Hòa Lợi,Phường Hòa Lợi,12
42026,Thiệu Hóa,Xã Thiệu Hóa,42
42252,Chánh Phú Hòa,Phường Chánh Phú Hòa,12
42282,Quan Sơn,Xã Quan Sơn,42
42508,Vĩnh Tân,Phường Vĩnh Tân,12
42538,Như Thanh,Xã Như Thanh,42
42764,Đông Hòa,Phường Đông Hòa,12
43020,Thuận An,Phường Thuận An,12
